"ExperimentID","PercentageOfInc","ConstraintStrictness","WindowSizeMs","WindowSlideMs","StartTimeMs","CurrentTimeMs","NumberOfEvents","AvgMemory","MaxMemory","AvgCPU","MaxCPU","NumberOfInconsistencies","AverageInconsistencies"
"5b7fada0-cb91-483f-a190-f6e5bb4e1969","0","25","10","5","1729164255494","1729164266036","200001","1090519040","1090519040","0.8002873132879116","0.9312206409581599","10527","0.05263473682631587"
"84c89b3b-b074-430f-908c-00a924761467","0","25","10","2","1729164273075","1729164284001","200001","1090519040","1090519040","0.8055968341933991","0.9296130573344217","10527","0.05263473682631587"
"6820858e-0be7-43e8-87c9-358da743f5d6","0","25","100","50","1729164291100","1729164303142","200001","1090519040","1090519040","0.8208217221491952","0.9316868163280134","10527","0.05263473682631587"
"d774826c-4a7c-4a77-a1bd-05743d6d66a6","0","25","100","20","1729164310250","1729164324596","200001","1090519040","1090519040","0.8446266671842627","0.9314863125408217","10527","0.05263473682631587"
"78996408-64ee-4270-ad83-bcb2abf45910","0","25","1000","500","1729164331732","1729164368968","200001","1090519040","1090519040","0.9273185213184341","0.931425277067672","12421","0.062104689476552614"
"d5431de5-3d02-4f12-91b6-5578acd6d266","0","25","1000","200","1729164376054","1729164444843","200001","1090519040","1090519040","0.9562470899033054","0.9589531986204713","12421","0.062104689476552614"
"75ae6555-82e0-46b4-af26-6fce2f40172c","0","25","10000","5000","1729164451976","1729165051979","186673","1088830380","1090519040","0.9861284057153278","0.9887357963189188","11592","0.06209789310719815"
"f899915d-e985-43ce-99ee-ea4cfe9137f7","0","25","10000","2000","1729165059105","1729165659112","76359","1090519040","1090519040","0.9857571921450322","0.9910391142131185","4741","0.06208829345591221"
