"ExperimentID","PercentageOfInc","ConstraintStrictness","WindowSizeMs","WindowSlideMs","StartTimeMs","CurrentTimeMs","NumberOfEvents","AvgMemory","MaxMemory","AvgCPU","MaxCPU","NumberOfInconsistencies"
"6c8b1051-0617-4dc5-b2db-5c9bf97033aa","0","1","10000","5000","1685213572146","1685213732185","1900001","1114016154","1308622848","0.7552880717856347","0.9255549348084383","0"
"0c9fc4e2-b798-45c2-8a5c-11f956cb4449","0","1","10000","2000","1685213923475","1685214075450","1900001","1154406777","1308622848","0.7506584785123358","0.933630171345182","0"
"60831fdf-ef19-41be-b892-c4bfe4fb0354","0","1","100000","50000","1685214272544","1685214600023","1900001","2078522699","4378853376","0.8457289943939317","0.9281022521310709","0"
"b9b8db12-6d15-41cd-be35-fee33fb2fe79","0","1","100000","20000","1685214781118","1685215109737","1900001","1990561299","4798283776","0.8482680864438555","0.9313256555524597","0"
"4464139f-5ae5-434e-b6c8-2be18314706f","0","1","1000000","500000","1685215757601","1685218050794","1900001","2120907792","3279945728","0.8917347063862937","0.931529025217944","0"
"df618511-e1ec-440b-8e0b-da97497ac879","0","1","1000000","200000","1685218675407","1685220916785","1900001","2460627579","4169138176","0.8908762653305564","0.9315940071445075","0"
