"ExperimentID","PercentageOfInc","ConstraintStrictness","WindowSizeMs","WindowSlideMs","StartTimeMs","CurrentTimeMs","NumberOfEvents","AvgMemory","MaxMemory","AvgCPU","MaxCPU","NumberOfInconsistencies","AverageInconsistencies"
"8b87503d-487a-47e0-baaf-326dac408358","0","1","10000","5000","1685213386997","1685213480945","1900001","1870405996","1895825408","0.745042885903877","0.9143856845701376","0"
"01713749-d08a-4f51-b242-4c55b27861b2","0","1","10000","2000","1685213739417","1685213832487","1900001","1868304395","1895825408","0.7437899001693987","0.9226115718528431","0"
"fe20b21f-1e2b-440d-ae68-8cc8f33bc975","0","1","100000","50000","1732792563975","1732792573019","528","110951705","529166016","0.8943673065561549","0.8947785764707124","0","0.0"
"28dc5059-f3d5-4324-b46b-23ebf09ca73d","0","1","100000","20000","1732793816914","1732793826012","528","969480520","1146531456","0.8941612506586565","0.8945796241884896","0","0.0"
"a331b601-b524-4533-a35a-3b365ddafc3d","0","1","1000000","500000","1732795071200","1732795140548","528","556810411","974875048","0.9127064302450262","0.9127712387322915","0","0.0"
"19c67bba-efa1-4422-8d7c-eb166e5bc5cb","0","1","1000000","200000","1732796410221","1732796476410","528","800197109","932939384","0.9090561698289595","0.9091234539532647","0","0.0"
"7c6a681b-0437-4eb0-aa7c-d4ec8499e2d6","0","1","10000","5000","1732803507620","1732803596102","200001","961416583","2246477520","0.8639596610875521","0.8837878075656338","0","0.0"
"598dbf96-0e42-451e-b893-4e7879f45554","0","1","10000","2000","1732803820820","1732803909797","200001","713192743","1422793728","0.870273563226247","0.9015361537625779","0","0.0"
"b297ef20-4851-487d-9107-88a0315103e9","0","1","100000","50000","1732804135513","1732804144407","528","947502752","1145603368","0.8963516506190542","0.896816968318921","0","0.0"
"52037f26-d678-45c3-911d-24802c8b806d","0","1","100000","20000","1732805384653","1732805390037","528","332387978","751155768","0.8860082508963016","0.8866941512659549","0","0.0"
"87f7460c-ccb6-4267-a129-71f760ac78d3","0","1","1000000","500000","1732806628665","1732806652829","528","958716287","1088859520","0.9069484145252881","0.9071316713031558","0","0.0"
"45100157-151f-49c8-9b21-cdc3bc7f5103","0","1","1000000","200000","1732807917843","1732808177531","1","1785327336","1785327336","0.8510624931509398","0.8510624931509398","0","0.0"
