"ExperimentID","PercentageOfInc","ConstraintStrictness","WindowSizeMs","WindowSlideMs","StartTimeMs","CurrentTimeMs","NumberOfEvents","AvgMemory","MaxMemory","AvgCPU","MaxCPU","NumberOfInconsistencies","AverageInconsistencies"
"fb4b24ee-3d0c-4aeb-8878-91821fe67a50","0","1","10000","5000","1707284690156","1707284705735","70001","1577058304","1577058304","0.8914883544867065","0.932824113687101","70001","1.0"
"db0de3f4-194d-4006-a27c-892a77409f75","0","1","10000","2000","1707286873084","1707286893014","70001","1577058304","1577058304","0.8918166014588504","0.9311776462252833","70001","1.0"
"24ab33cd-ef08-4627-984e-fea50dbf22df","0","1","100000","50000","1707288500342","1707288536342","70001","1308622848","1308622848","0.9132692530753785","0.9307939727801592","70001","1.0"
"5f00739c-97ab-401d-993f-af7ae8180474","0","1","100000","20000","1707297689340","1707297728786","70001","1308622848","1308622848","0.9146082566079531","0.9302866998586897","70001","1.0"
"decccbb2-eab1-4c63-b2ad-de277fabe1c2","0","1","1000000","500000","1707306628484","1707306661796","70001","1308622848","1308622848","0.9130189848176172","0.9321257931082603","70001","1.0"
