"ExperimentID","PercentageOfInc","ConstraintStrictness","WindowSizeMs","WindowSlideMs","StartTimeMs","CurrentTimeMs","NumberOfEvents","AvgMemory","MaxMemory","AvgCPU","MaxCPU","NumberOfInconsistencies","AverageInconsistencies"
"240d3e42-e2c3-4c67-8d09-3b85ddb9db95","0","1","10000","5000","1732622326916","1732622332756","70001","309013911","2055289056","0.783803069698068","0.9269869640648694","21","2.999957143469379E-4"
"6fec6a84-6a7f-46b2-a2fe-9c1cdedaa6d7","0","1","10000","2000","1732622390536","1732622396316","70001","301714576","1163320544","0.7933814657560072","0.925757501851351","21","2.999957143469379E-4"
"c26c2706-a5de-4c6e-a5b9-8a1f6f39d8ec","0","1","100000","50000","1732622454184","1732622459989","70001","184882863","515745720","0.7883222625821462","0.9261187460157073","21","2.999957143469379E-4"
"bc3e816f-339c-4903-ae2d-7bfa67cb6d68","0","1","100000","20000","1732622518825","1732622524932","70001","249734147","1063879152","0.7918449754646402","0.9249940912057626","21","2.999957143469379E-4"
"274f3c90-5860-472a-b614-3ae1673d9043","0","1","1000000","500000","1732622589932","1732622595793","70001","434831385","1194708152","0.7863044012798638","0.927144594753661","21","2.999957143469379E-4"
"c57cecf9-45c3-431e-a00b-7f71188a9598","0","1","1000000","200000","1732622683532","1732622689538","70001","555164895","1564555928","0.7859500745017108","0.9257910370106595","21","2.999957143469379E-4"
"c4354847-bad4-4834-85b1-60dd1a65503d","0","1","10000000","5000000","1732622868496","1732622874397","70001","476330876","1320311464","0.7833385203385103","0.9260424195376146","21","2.999957143469379E-4"
"a063b8ac-80e7-4888-a921-e7c4e6a4bbb8","0","1","10000000","2000000","1732623286252","1732623292106","70001","348351560","1974893888","0.7853308300511381","0.9260660338350826","21","2.999957143469379E-4"
"f435504a-c142-474e-aabe-baa7e99856a1","0","1","10000","5000","1732629270300","1732629276407","70001","242581306","1779023280","0.7864780334799966","0.9208312856764829","21","2.999957143469379E-4"
"c551d31d-c0af-431e-8b4f-853913a719bc","0","1","10000","2000","1732629335163","1732629341220","70001","142323085","1449539456","0.7937202842521001","0.9159624449394479","21","2.999957143469379E-4"
"867b481d-d3ef-4456-bcf5-e62aa86bf83e","0","1","100000","50000","1732629400000","1732629405884","70001","227795193","687753112","0.7923501570169618","0.9287030041149694","21","2.999957143469379E-4"
"660e7f4c-4026-4ddf-9b80-430b45edd8c0","0","1","100000","20000","1732629464261","1732629470280","70001","463427790","1364784448","0.7954158291222548","0.9281484381311013","21","2.999957143469379E-4"
"0382c780-1f47-4162-8e29-123d7755d861","0","1","1000000","500000","1732629534783","1732629540874","70001","234042917","1517282560","0.786820330479106","0.9262773376346126","21","2.999957143469379E-4"
"1117259c-2f1a-484d-a094-6d876202708f","0","1","1000000","200000","1732629627567","1732629633426","70001","240380356","1983319824","0.7854502820111953","0.925849812451519","21","2.999957143469379E-4"
"e254f7f1-7212-445b-98b5-fc6d5624201e","0","1","10000000","5000000","1732629810167","1732629816009","70001","151997668","1379418992","0.7858358412422128","0.9232790235548806","21","2.999957143469379E-4"
"a3414d74-fe5d-4809-a9ff-039063291da5","0","1","10000000","2000000","1732630219729","1732630225742","70001","578172905","1643230552","0.789475045395049","0.9270068930085199","21","2.999957143469379E-4"
