"ExperimentID","PercentageOfInc","ConstraintStrictness","WindowSizeMs","WindowSlideMs","StartTimeMs","CurrentTimeMs","NumberOfEvents","AvgMemory","MaxMemory","AvgCPU","MaxCPU","NumberOfInconsistencies","AverageInconsistencies"
"707521e3-7d34-4b2c-9e4e-d985999b8287","0","1","10000","5000","1732621799447","1732621806201","200001","318916632","643936960","0.48702497430594205","0.9236699439255236","141148","0.7057364713176434"
"8c7c4527-69b8-4a02-aef4-66d9a4a4b049","0","1","10000","2000","1732621861648","1732621868493","200001","319289220","644028472","0.49009343577455744","0.9230322513740538","141148","0.7057364713176434"
"1c34f71c-5af1-4d16-81a3-20bc3fc85468","0","1","100000","50000","1732621924242","1732621931086","200001","318732468","643961144","0.4867565329085929","0.9250155880745456","141148","0.7057364713176434"
"53a4e31b-301f-4af3-8dd4-6e9108d4e3b3","0","1","100000","20000","1732621986752","1732621993539","200001","318862290","644031776","0.4890601082936995","0.9209210792422694","141148","0.7057364713176434"
"07db766c-1ca2-4b9f-a63c-c33b19a8f79b","0","1","1000000","500000","1732622049270","1732622056061","200001","318665118","643925768","0.4862359581046816","0.9239242198680834","141148","0.7057364713176434"
"9782cb28-f74a-4c3a-9f4b-7c9a4bfb184f","0","1","1000000","200000","1732622111867","1732622118633","200001","318650784","643962656","0.4856492570688593","0.9240795429095247","141148","0.7057364713176434"
"75e9aeb8-f1df-4ae3-a5bb-0b3ce05b5ae0","0","1","10000000","5000000","1732622174256","1732622180997","200001","318911622","644949488","0.4841741963213147","0.9247187505735103","141148","0.7057364713176434"
"50b1221b-f403-4fbc-8d31-87e381effea0","0","1","10000000","2000000","1732622236745","1732622243506","200001","318799982","643912960","0.48498352349510876","0.9230908592104106","141148","0.7057364713176434"
"7b8ef9ce-a678-4b8c-b3e8-9af9a93e88a4","0","1","10000","5000","1732628733518","1732628740380","200001","319278673","643867544","0.4877507219666506","0.9262878063568314","141148","0.7057364713176434"
"a9a23620-ede0-439f-b09f-7baf5657c0c9","0","1","10000","2000","1732628796863","1732628803864","200001","319087804","644038520","0.49887767755369306","0.9164626563408708","141148","0.7057364713176434"
"2b51e6fe-8160-4cc2-9f32-9a47baefa656","0","1","100000","50000","1732628860389","1732628867311","200001","319237729","644851744","0.495060811575957","0.9183243851501482","141148","0.7057364713176434"
"4ca764fa-86a3-49c3-8c63-3b932c3fdfb0","0","1","100000","20000","1732628924078","1732628931106","200001","319243752","643945088","0.4958617803805038","0.9204429494689897","141148","0.7057364713176434"
"667c1897-8087-4dbf-8adf-2145a4138153","0","1","1000000","500000","1732628987879","1732628994832","200001","318849426","643971600","0.4922967674682891","0.9185217208591254","141148","0.7057364713176434"
"1efbdc89-3ca7-4f15-a36d-bed1cbbfc3aa","0","1","1000000","200000","1732629051405","1732629058374","200001","318945935","644001920","0.4941960092316956","0.9183945869823944","141148","0.7057364713176434"
"74dc284d-d568-4107-b1a4-eda057e4f198","0","1","10000000","5000000","1732629114917","1732629121854","200001","318927857","645805072","0.4888088339601455","0.9163285676329717","141148","0.7057364713176434"
"8cd5279d-6f14-4aa4-ab89-e8751855a41a","0","1","10000000","2000000","1732629178468","1732629185328","200001","318846605","643915608","0.4884149740211155","0.9100160697731873","141148","0.7057364713176434"
