"ExperimentID","PercentageOfInc","ConstraintStrictness","WindowSizeMs","WindowSlideMs","StartTimeMs","CurrentTimeMs","NumberOfEvents","AvgMemory","MaxMemory","AvgCPU","MaxCPU","NumberOfInconsistencies","AverageInconsistencies"
"f4b78e3d-746c-4436-af8c-012a239b6be4","0","1","10000","5000","1732620085741","1732620092047","70001","277087766","1843832320","0.8018929911704107","0.9270076540423572","68049","0.9721146840759418"
"93daac03-8314-492b-ab22-2e3eb8566246","0","1","10000","2000","1732620150181","1732620156792","70001","603604950","2163642368","0.8147143391578268","0.9218259481203476","68049","0.9721146840759418"
"41b17550-688d-42a4-b45e-df5cdaf7ab86","0","1","100000","50000","1732620215529","1732620223131","70001","628303721","2634692224","0.8189985137268465","0.9274018688372253","68049","0.9721146840759418"
"4f1a11aa-fccf-4380-a672-f7a0da064f47","0","1","100000","20000","1732620284005","1732620293178","70001","703271919","2677550944","0.8398796761795247","0.930387694575876","68049","0.9721146840759418"
"4ae2e1ed-733d-4e27-8f6b-5e792b7807da","0","1","1000000","500000","1732620362907","1732620370124","70001","496649284","2285253768","0.8171129708477685","0.9267753745546607","68049","0.9721146840759418"
"a0760bdc-56da-4d76-8df3-4bbed349ee48","0","1","1000000","200000","1732620473055","1732620480448","70001","558297810","2137669480","0.8207294840132837","0.9261193018651024","68049","0.9721146840759418"
"b91927bc-dede-485c-bfd1-c97664a2ce94","0","1","10000000","5000000","1732620711802","1732620719007","70001","517043475","2236759480","0.8186621441410731","0.9285415490853557","68049","0.9721146840759418"
"48a5355b-a9bf-437c-94f2-4cae0c957ff8","0","1","10000000","2000000","1732621236165","1732621243326","70001","485043263","2359315872","0.8169001513842484","0.9256407089220076","68049","0.9721146840759418"
"e076d44c-8506-46d1-99d9-da1ea08ce2f6","0","1","10000","5000","1732627040563","1732627046618","70001","278722722","1785930784","0.7983797188218437","0.9269140375824646","68049","0.9721146840759418"
"63c19726-a4e5-491c-b664-05efecc060b5","0","1","10000","2000","1732627104331","1732627110949","70001","514381159","2116289456","0.8160854316528193","0.9260087236590814","68049","0.9721146840759418"
"a1b52a48-1bf0-4bfc-8a07-d2506580405e","0","1","100000","50000","1732627170034","1732627177901","70001","590595504","2538139832","0.816406590606122","0.9272507898853771","68049","0.9721146840759418"
"5e902337-ab03-482f-a719-bf1594e52e33","0","1","100000","20000","1732627238363","1732627247290","70001","711689112","2743561832","0.8344714892875393","0.9292558326629123","68049","0.9721146840759418"
"28c5737e-cfcd-45c3-80f5-ab25538203e7","0","1","1000000","500000","1732627315830","1732627323167","70001","447108684","2361571792","0.8172640159105453","0.9245961297698554","68049","0.9721146840759418"
"6bc651c8-d34c-42b1-ae0d-cdc39f0c07b9","0","1","1000000","200000","1732627424259","1732627431431","70001","590900451","2328265584","0.8186109433910544","0.9278874711421287","68049","0.9721146840759418"
"3ec4dbff-49e9-4d6e-9fb7-f09f9b4c5d50","0","1","10000000","5000000","1732627659025","1732627666227","70001","529909037","2361694464","0.8195388709652476","0.9281149843314832","68049","0.9721146840759418"
"b77dd06d-190f-463a-a29a-8a50ecc30f9b","0","1","10000000","2000000","1732628173876","1732628181080","70001","590898690","2253153280","0.8179257943950599","0.9264710685763747","68049","0.9721146840759418"
