"ExperimentID","PercentageOfInc","ConstraintStrictness","WindowSizeMs","WindowSlideMs","StartTimeMs","CurrentTimeMs","NumberOfEvents","AvgMemory","MaxMemory","AvgCPU","MaxCPU","NumberOfInconsistencies","AverageInconsistencies"
"d62e2dff-0876-47ae-9f38-1550c09f364a","0","1","10000","5000","1732621826781","1732621832213","70001","239577407","878326136","0.7764291873676774","0.9264685273462959","0","0.0"
"3b6c7277-cd55-465a-b44c-da58c2f28f57","0","1","10000","2000","1732621889112","1732621894573","70001","285514000","1000922192","0.7765382181076564","0.9252549895459222","0","0.0"
"11ada9ad-4466-4740-976d-f753e41cd6fc","0","1","100000","50000","1732621951711","1732621957290","70001","296146817","1050184464","0.7760488563200351","0.9270641772189491","0","0.0"
"6ef966c3-7fb3-4328-95c3-a5b7d1a8ad76","0","1","100000","20000","1732622014176","1732622019670","70001","283615738","992591408","0.7774375754511474","0.9272221841955933","0","0.0"
"d53f9bf0-17fc-4e42-9369-dc2a71f5ae90","0","1","1000000","500000","1732622076626","1732622082133","70001","324498779","1121511216","0.7771371796600439","0.9268720718390356","0","0.0"
"0aa20dcf-3e53-48b3-afbf-ea77b8287ef1","0","1","1000000","200000","1732622139190","1732622144677","70001","419087610","1163661768","0.7737587764972291","0.9242523717666701","0","0.0"
"518a06a3-116c-48d7-ab0a-f0bd5d74709b","0","1","10000000","5000000","1732622201647","1732622207124","70001","139951396","559603752","0.7765499174641483","0.9262421474746461","0","0.0"
"754677c8-1ebf-4ba3-bd55-0a504399aafb","0","1","10000000","2000000","1732622264165","1732622269675","70001","129342800","530175544","0.7759222450438585","0.9267554343682589","0","0.0"
"cd3cbab1-ae1e-49c8-8cae-bae52ca43a93","0","1","10000","5000","1732628761196","1732628766800","70001","273497525","924465440","0.7823402264692697","0.9259212381618537","0","0.0"
"427ba421-56ec-4d98-98d4-18ad2ae917e0","0","1","10000","2000","1732628824668","1732628830340","70001","193131876","706310000","0.7783214638811209","0.9235597419119926","0","0.0"
"4c886191-3710-457a-b23b-f8a60d806097","0","1","100000","50000","1732628888120","1732628893766","70001","106375455","1155124544","0.7811990109305221","0.9216144375776416","0","0.0"
"08791567-5a69-4226-bb08-6a2e2c1298a8","0","1","100000","20000","1732628951991","1732628957792","70001","194267955","702198464","0.7844331527029305","0.9213507081718036","0","0.0"
"01dec211-49fa-40ff-a4b0-e3ecbf213a4c","0","1","1000000","500000","1732629015666","1732629021323","70001","414998952","1155125016","0.7787447509907783","0.9171252914329864","0","0.0"
"c51b36f8-0f68-4093-a2b5-8628ab8fa4d7","0","1","1000000","200000","1732629079212","1732629084864","70001","383829157","1050479008","0.7797708294811954","0.9217733029558366","0","0.0"
"b8979a38-9737-4517-8ed5-6b76aab4ed8a","0","1","10000000","5000000","1732629142666","1732629148405","70001","304666337","1079461160","0.7771870285994369","0.918150855982422","0","0.0"
"e20a660b-db20-408e-980d-8b85c5e11b56","0","1","10000000","2000000","1732629206311","1732629211999","70001","263726495","974773824","0.7803518269473363","0.9182570937113782","0","0.0"
