"ExperimentID","PercentageOfInc","ConstraintStrictness","WindowSizeMs","WindowSlideMs","StartTimeMs","CurrentTimeMs","NumberOfEvents","AvgMemory","MaxMemory","AvgCPU","MaxCPU","NumberOfInconsistencies","AverageInconsistencies"
"aaa0508f-be3a-4e10-9a88-bfb89747af80","0","1","10000","5000","1732792097460","1732792122719","70001","628306211","1163105880","0.8938566239831751","0.9180457574106842","359","0.005128498164311939"
"f491163c-e6ee-4faa-aaad-79c5817ad945","0","1","10000","2000","1732792412740","1732792439087","70001","636870026","1162014984","0.8916231127624547","0.9153143233261151","359","0.005128498164311939"
"b38a9c7b-e732-4f6e-bdbd-89d709a12722","0","1","100000","50000","1732793159923","1732793198506","70001","454590198","757251824","0.8991236178006401","0.9164912829569402","359","0.005128498164311939"
"18ce0a69-faf9-463c-9214-654d92af97cb","0","1","100000","20000","1732794413382","1732794452722","70001","518743486","895011248","0.8997912581465101","0.9136655513683268","359","0.005128498164311939"
"54e98b43-affc-4d78-aba5-36817abce1f9","0","1","1000000","500000","1732795751411","1732795791013","70001","510875921","891983104","0.9004187906014536","0.9143865052365276","359","0.005128498164311939"
"d13079a1-d64a-4d34-a6ad-51b60d53d2aa","0","1","1000000","200000","1732797087449","1732797126753","70001","509570935","885985280","0.9013936356619336","0.9154374170174742","359","0.005128498164311939"
"c3e1da1f-e83d-4dad-9d38-09895e19d56a","0","1","10000","5000","1732803672387","1732803696036","70001","611151429","1171064720","0.8948229526213798","0.9201767830138573","359","0.005128498164311939"
"386259a1-aca9-4513-b2b9-c220ded7cf84","0","1","10000","2000","1732803986427","1732804010447","70001","758778714","1396362080","0.8942231451966911","0.9194031563721244","359","0.005128498164311939"
"83f477bb-746e-4da9-a1f8-c90387aac6e8","0","1","100000","50000","1732804732265","1732804765906","70001","547908650","1011252448","0.8985125846464761","0.9149137813961292","359","0.005128498164311939"
"4f5102e0-c3ba-4f56-b328-cc56b00c6180","0","1","100000","20000","1732805977087","1732806009715","70001","484831346","875034136","0.8931389610461545","0.9101258541560187","359","0.005128498164311939"
"a1a75bf5-fd49-4bf1-8e50-f1bdb77ef8c8","0","1","1000000","500000","1732807263668","1732807299748","70001","500865847","883044496","0.8978976696734298","0.9139068327801305","359","0.005128498164311939"
"fea4f2f4-77bc-4dc8-a0b2-3f15c1ec426b","0","1","10000000","5000000","1732838601721","1732838639700","70001","520820267","902457856","0.9035792979270751","0.917822249364699","359","0.005128498164311939"
"458410f7-f69a-41cd-af09-751d89bbc4eb","0","1","10000000","2000000","1732839274021","1732839315151","70001","548689191","934248280","0.9051293717659509","0.9182757464962256","359","0.005128498164311939"
"d077077c-6245-4813-b047-c80afe085ace","0","1","10000000","5000000","1732839949073","1732839986455","70001","507484937","890855584","0.9036104022641341","0.9181984262252391","359","0.005128498164311939"
"1b78f668-7e57-4fb6-abb8-f0152c0248bd","0","1","10000000","2000000","1732840621586","1732840660395","70001","511096460","891080544","0.9047926552384311","0.9191754196355039","359","0.005128498164311939"
