"ExperimentID","PercentageOfInc","ConstraintStrictness","WindowSizeMs","WindowSlideMs","StartTimeMs","CurrentTimeMs","NumberOfEvents","AvgMemory","MaxMemory","AvgCPU","MaxCPU","NumberOfInconsistencies","AverageInconsistencies"
"7d23e7a2-8fe4-4cd3-90fb-4e2452db25e6","0","1","10000","5000","1732619592676","1732619599168","200001","550926906","864923072","0.6939519078355301","0.9191343963553531","2","9.999950000249999E-6"
"21d8b6fc-21e7-422b-b71a-48fdd60ac9c8","0","1","10000","2000","1732619657136","1732619663535","200001","466271797","1025243456","0.6837578607032209","0.9275863134248655","2","9.999950000249999E-6"
"0b88513d-ce3b-4c17-b5d4-7e9800df6db0","0","1","100000","50000","1732619719885","1732619726053","200001","545750441","949474080","0.6767534052897087","0.9274839128508577","2","9.999950000249999E-6"
"df1418cd-557b-48ea-9f03-1c727bec5534","0","1","100000","20000","1732619783047","1732619789391","200001","237868455","951404024","0.6834380974569223","0.9295555948226355","2","9.999950000249999E-6"
"991b4832-31ea-4676-bd06-9ac75778e9ee","0","1","1000000","500000","1732619845630","1732619852093","200001","368914633","1163491464","0.6812467106271398","0.92818597283615","2","9.999950000249999E-6"
"e32f40ea-fdc5-4624-a97e-c497c7a3e2e5","0","1","1000000","200000","1732619908648","1732619915007","200001","354744055","1303348544","0.679821502875238","0.9263057787231601","2","9.999950000249999E-6"
"645786ed-926b-44ed-a946-97e0b9a8f080","0","1","10000000","5000000","1732619971610","1732619978034","200001","519530612","1628147928","0.6771740867373907","0.9247125745227808","2","9.999950000249999E-6"
"6f917af3-1301-48f3-be1c-bee1f7e9fb58","0","1","10000000","2000000","1732620035185","1732620041817","200001","644695059","2393118160","0.6794076333890616","0.926632829218292","2","9.999950000249999E-6"
"59d4f5b6-1498-4455-b7ae-1ff6eeae0b0b","0","1","10000","5000","1732626543742","1732626550123","200001","386680902","802171752","0.6828227305601368","0.9233677666104907","2","9.999950000249999E-6"
"2b7ea020-1d46-4e4b-b810-dc975c162887","0","1","10000","2000","1732626607465","1732626613854","200001","448820986","1000061992","0.6843213456428882","0.9255720192526502","2","9.999950000249999E-6"
"2bafe652-1ced-44bd-bcee-2b71cdceba7d","0","1","100000","50000","1732626670762","1732626677026","200001","265403611","949786336","0.6818497714996572","0.9252043943424255","2","9.999950000249999E-6"
"68c6d28b-6073-4ae4-a687-d7379cd8a411","0","1","100000","20000","1732626734733","1732626741137","200001","251103312","914743592","0.6853234604046125","0.9248835416443724","2","9.999950000249999E-6"
"7c89588c-7f0c-4818-8a03-ce5f9be324d4","0","1","1000000","500000","1732626798682","1732626805001","200001","432344441","1142208800","0.6838489422696529","0.9237180173545936","2","9.999950000249999E-6"
"6cb39f70-8f3c-4a04-b77f-8514a468857f","0","1","1000000","200000","1732626862059","1732626868595","200001","497215843","1370133448","0.6864019509830698","0.9257408241016238","2","9.999950000249999E-6"
"bff01227-fc92-4c6a-aed4-bf23f481183b","0","1","10000000","5000000","1732626926025","1732626932567","200001","613558470","1779006224","0.6811881186569945","0.9222445364224895","2","9.999950000249999E-6"
"834bc9f8-a647-4669-917d-11bff9deb71e","0","1","10000000","2000000","1732626989721","1732626996402","200001","723048897","1867770648","0.681976372622247","0.9212977979050009","2","9.999950000249999E-6"
