"ExperimentID","PercentageOfInc","ConstraintStrictness","WindowSizeMs","WindowSlideMs","StartTimeMs","CurrentTimeMs","NumberOfEvents","AvgMemory","MaxMemory","AvgCPU","MaxCPU","NumberOfInconsistencies","AverageInconsistencies"
"f06f7605-f95f-4a62-a3f2-92a41d683356","0","1","10","5","1727381955311","1727381987454","1900001","1090519040","1090519040","0.41176984894814095","0.9266968918706431","1656","8.715784886429007E-4"
"210d1f75-83cc-4906-9cb5-fd82a0c80148","0","1","10","2","1727382075247","1727382108319","1900001","1090519040","1090519040","0.4299566667481878","0.9247942098422488","1656","8.715784886429007E-4"
"932759d5-8b1f-410c-aa54-417f8ede3608","0","1","100","50","1727382195948","1727382227819","1900001","1090519040","1090519040","0.4090929980331236","0.9317289006832856","1656","8.715784886429007E-4"
"c13dcf57-5f02-450f-9bee-bb13e00520e6","0","1","100","20","1727382315984","1727382348805","1900001","1090519040","1090519040","0.42719440853956603","0.9286083621237418","1656","8.715784886429007E-4"
"1195b981-ebf4-45b3-be47-0056a76432dc","0","1","1000","500","1727382437348","1727382469286","1900001","1090519040","1090519040","0.41186817787640295","0.9302143886418258","1656","8.715784886429007E-4"
"03d17bc6-821e-4557-adc7-5b1cf8dee5c0","0","1","1000","200","1727382558131","1727382590806","1900001","1090519040","1090519040","0.4257645053821936","0.9281947609348847","1656","8.715784886429007E-4"
"bd74f9a2-1d68-4a9e-ad63-ef0147faac9f","0","1","10000","5000","1727382679007","1727382711127","1900001","1090519040","1090519040","0.40967483098094326","0.9273677859431131","1656","8.715784886429007E-4"
"96b926f5-6322-4598-ae92-2f3957d4a9dd","0","1","10000","2000","1727382799991","1727382833024","1900001","1090519040","1090519040","0.4289069725190604","0.9284815457785904","1656","8.715784886429007E-4"
"8567372f-d8aa-4bf2-933e-bb0f41b2ae02","0","1","10","5","1727384190705","1727384222723","1900001","1090519040","1090519040","0.4121850885984559","0.9268308885714943","1656","8.715784886429007E-4"
"021e4bdf-24f3-463b-8f11-da82c7a5298c","0","1","10","2","1727384310769","1727384344096","1900001","1090519040","1090519040","0.4276516507705752","0.9249492592611338","1656","8.715784886429007E-4"
"56f717a7-b4f9-4521-889a-965433d81248","0","1","100","50","1727384431349","1727384463338","1900001","1090519040","1090519040","0.41149785568130137","0.9267998880898597","1656","8.715784886429007E-4"
"e7f05529-64f5-4dfd-9276-dc0e49522568","0","1","100","20","1727384551199","1727384583899","1900001","1090519040","1090519040","0.4242116189549082","0.926061332637448","1656","8.715784886429007E-4"
"a6b1f46b-695d-4fb5-95dc-61eafea67409","0","1","1000","500","1727384672587","1727384704457","1900001","1090519040","1090519040","0.40978242606120463","0.925509175029959","1656","8.715784886429007E-4"
"7312b9b7-d03f-48be-bd3b-dbfd21c084e7","0","1","1000","200","1727384793063","1727384825750","1900001","1090519040","1090519040","0.42452968327255425","0.9284915283806944","1656","8.715784886429007E-4"
"65d56e8e-da06-453c-8df1-213a69ce9ef8","0","1","10000","5000","1727384914014","1727384945912","1900001","1090519040","1090519040","0.4089328230960661","0.927378767921181","1656","8.715784886429007E-4"
"7500119f-9f8f-4d25-989b-dfeea771964c","0","1","10000","2000","1727385034723","1727385067848","1900001","1090519040","1090519040","0.4291673359983034","0.9231258468600503","1656","8.715784886429007E-4"
"7634d9bd-7b1c-44fe-b4bc-f698d9456b81","0","1","10","5","1727386395593","1727386427366","1900001","1090519040","1090519040","0.4109584574484055","0.9261792931824784","1656","8.715784886429007E-4"
"1386ad7b-9ced-4cc1-96c1-82292d350b1f","0","1","10","2","1727386515165","1727386548043","1900001","1090519040","1090519040","0.4273347390122806","0.9263938032909877","1656","8.715784886429007E-4"
"ce7925fa-3444-454a-9624-36f144f64b9a","0","1","100","50","1727386635824","1727386667619","1900001","1090519040","1090519040","0.40867423980083367","0.9265655165265163","1656","8.715784886429007E-4"
"a2152a7e-98ce-4281-8926-9e761d918659","0","1","100","20","1727386755312","1727386788168","1900001","1090519040","1090519040","0.42590248487806176","0.925340630317321","1656","8.715784886429007E-4"
"5cee0ec2-6deb-47cd-91d6-97515a210a3a","0","1","1000","500","1727386876627","1727386908469","1900001","1090519040","1090519040","0.4080204010913914","0.9253657049979683","1656","8.715784886429007E-4"
"f206f5ce-13d0-493a-b78d-8d5d7072eeb2","0","1","1000","200","1727386996768","1727387029390","1900001","1090519040","1090519040","0.42488773742456953","0.9265802631906266","1656","8.715784886429007E-4"
"c1a5eca1-4872-4961-a7b3-8e674dc80b36","0","1","10000","5000","1727387117532","1727387149229","1900001","1090519040","1090519040","0.4099761569051928","0.9269668927358016","1656","8.715784886429007E-4"
"be695f6c-9a3d-4111-ade5-da2f143aea72","0","1","10000","2000","1727387238139","1727387271331","1900001","1090519040","1090519040","0.4294872858228379","0.9246501918302866","1656","8.715784886429007E-4"
