"ExperimentID","PercentageOfInc","ConstraintStrictness","WindowSizeMs","WindowSlideMs","StartTimeMs","CurrentTimeMs","NumberOfEvents","AvgMemory","MaxMemory","AvgCPU","MaxCPU","NumberOfInconsistencies","AverageInconsistencies"
"42e94779-a2fa-4485-bf14-a2b8aaaacf26","0","1","10","5","1732200712722","1732200744588","1900001","322056115","644372720","0.4187821677262891","0.9182198139270334","0","0.0"
"61130374-af31-4b60-a2c6-dffc51aae527","0","1","10","5","1732201040000","1732201071691","1900001","321682574","644469384","0.41958110351690253","0.9151997508838129","0","0.0"
"7097b537-a43d-4ba0-b294-bf8205dfbae4","0","1","10","2","1732201117059","1732201150217","1900001","330000303","645495224","0.4455306281941805","0.9218665316849198","0","0.0"
"643f7156-9f0f-4281-bd48-234a3f4e8e5c","0","1","100","50","1732201197011","1732201228054","1900001","323168548","644411760","0.4152421713088023","0.9169673867005507","0","0.0"
"70143683-9d60-4430-94f3-fc8611f6e809","0","1","100","20","1732201273467","1732201306017","1900001","325969372","646371712","0.4374778140154528","0.9225539069267111","0","0.0"
"b54f7812-f1ab-4622-b9ac-c4a11cbd5f05","0","1","1000","500","1732201352877","1732201384280","1900001","323533523","644482976","0.42231392148519964","0.9214131916574297","0","0.0"
"36626ce3-3149-4e95-9ce6-c9987e0ed83b","0","1","1000","200","1732201429736","1732201462358","1900001","325808005","645686512","0.4382399823374154","0.9208600493916669","0","0.0"
"716f674c-7616-4c87-97df-c9c51a2d0d64","0","1","10000","5000","1732201509657","1732201541394","1900001","327313665","645063752","0.42622687647476215","0.9218030926915085","0","0.0"
"895f999f-a7a0-4a67-9879-f3b3b1bfa2e0","0","1","10000","2000","1732201587125","1732201620463","1900001","327340674","647189784","0.4517673203912201","0.9188140998017754","0","0.0"
"9e434e5b-c1b3-4d0b-877f-8c5b267f569d","0","1","10","5","1732203782919","1732203814320","1900001","322327444","644413328","0.41990538013467305","0.9224511128674502","0","0.0"
"d4f92fdd-1ec9-4d08-90a4-1a07f8451160","0","1","10","2","1732203859641","1732203892500","1900001","329047777","645269640","0.44579113903017614","0.9202484074329115","0","0.0"
"33248057-fe33-484f-b174-b89f62ac3301","0","1","100","50","1732203939148","1732203970670","1900001","322074324","644480312","0.42222582686844207","0.9222049446791287","0","0.0"
"0e611cfe-393a-4314-8908-566a65ba3ac4","0","1","100","20","1732204016246","1732204049234","1900001","326289620","645889088","0.44567414711514136","0.9220270978821705","0","0.0"
"4c1bec30-fb27-4b94-a9bd-64ad8893f478","0","1","1000","500","1732204096081","1732204127554","1900001","323651193","644550480","0.41963075169920994","0.9221463782670534","0","0.0"
"672938b6-6367-4c59-80ad-00b8b979d2c8","0","1","1000","200","1732204173255","1732204205840","1900001","325909587","645816928","0.4412818776454891","0.9224397476053373","0","0.0"
"38f7763e-0d88-425f-a679-b2a30dd57e79","0","1","10000","5000","1732204252914","1732204284259","1900001","328165086","645819328","0.4189144521809754","0.9230379228228305","0","0.0"
"0c1584ed-9b20-449c-b2d3-45de0f0ccb62","0","1","10000","2000","1732204330162","1732204363181","1900001","328755103","646691256","0.44452270091099455","0.9194716215288287","0","0.0"
"fa4784f6-4602-4133-b6a0-48efe37cdb33","0","1","10","5","1732206524093","1732206555419","1900001","321764031","644532352","0.4184770258221233","0.921294541558645","0","0.0"
"6f74a699-e073-4b95-91f1-1acd569a0f60","0","1","10","2","1732206600902","1732206633949","1900001","326680449","645864040","0.4404709583419138","0.92840481708012","0","0.0"
"25224ecf-7899-47a3-8dcc-53e317d41100","0","1","100","50","1732206680703","1732206712472","1900001","323007898","644409960","0.42575497238372","0.9217289807977855","0","0.0"
"c2ffc065-b4d6-4227-b919-28856c838f58","0","1","100","20","1732206757901","1732206790522","1900001","326268294","646175744","0.4374956663104143","0.9213481138048651","0","0.0"
"71e89578-a168-4989-af38-5a41abf4d10b","0","1","1000","500","1732206837225","1732206868811","1900001","324640797","644610984","0.42487113496104106","0.9220213738436506","0","0.0"
"8eef6626-1a21-476f-9510-19838620d6dd","0","1","1000","200","1732206914402","1732206946887","1900001","325508125","645539448","0.43721683511128356","0.9216583503874543","0","0.0"
"b66c856b-6b35-4035-9437-4a08022b007d","0","1","10000","5000","1732206993939","1732207025607","1900001","326288940","644949856","0.42495852381949","0.9232143768826262","0","0.0"
"f15a6a53-555c-4a08-8a97-afe61813bae5","0","1","10000","2000","1732207071774","1732207105083","1900001","330678274","646513360","0.44851626296575603","0.9221216159384674","0","0.0"
