"ExperimentID","PercentageOfInc","ConstraintStrictness","WindowSizeMs","WindowSlideMs","StartTimeMs","CurrentTimeMs","NumberOfEvents","AvgMemory","MaxMemory","AvgCPU","MaxCPU","NumberOfInconsistencies","AverageInconsistencies"
"b28233b3-b380-430b-873f-7824d1e333e9","0","1","10000","5000","1685403091112","1685403092453","70001","1090519040","1090519040","0.6615945010750134","0.9240499902263675","21","2.999957143469379E-4"
"191c750e-9546-484c-9c5b-63953684ff9c","0","1","10000","2000","1685403099196","1685403100604","70001","1122997348","1308622848","0.67463668962378","0.9282896221962281","21","2.999957143469379E-4"
"5814472f-79ee-4f2e-96a4-316c13736ece","0","1","100000","50000","1685403107334","1685403108644","70001","1090519040","1090519040","0.6582801929640485","0.9312871790350435","21","2.999957143469379E-4"
"a5b85fb8-7017-47c8-a2b5-8e5b82015d6c","0","1","100000","20000","1685403115381","1685403116748","70001","1090519040","1090519040","0.66420700511947","0.929320632750101","21","2.999957143469379E-4"
"bf02543e-da69-4507-8a38-76e3f9dad507","0","1","1000000","500000","1685403123482","1685403124763","70001","1090519040","1090519040","0.6577941306164486","0.928546162009197","21","2.999957143469379E-4"
"a3d31b47-5e98-4b08-9c98-dad0a7f3c338","0","1","1000000","200000","1685403131509","1685403132806","70001","1090519040","1090519040","0.659266658239905","0.9174062826345293","21","2.999957143469379E-4"
"e3d6ad14-2b16-4cf9-9b50-e4dc464ae9c2","0","1","10000000","5000000","1685403139535","1685403140804","70001","1090519040","1090519040","0.6564094544732654","0.9256556000516729","21","2.999957143469379E-4"
"e944bcef-308c-4ce1-9f33-e02ce3126799","0","1","10000000","2000000","1685403147531","1685403148808","70001","1090519040","1090519040","0.6606530002837003","0.9286421294674808","21","2.999957143469379E-4"
9c86e6fe-9980-48d1-9225-29eaed556318,0,1,10000,5000,1685657822769,1685657824067,70001,1090519040,1090519040,0.660555007717952,0.9297569859665741,21,2.999957143469379E-4
1092de4c-869f-4e9e-be5e-120dae4b61ad,0,1,10000,2000,1685657909530,1685657910964,70001,1112251216,1308622848,0.6752111772444414,0.9302630756733112,21,2.999957143469379E-4
f23e94bb-db8b-4f81-9177-62f80aba7df2,0,1,100000,50000,1685658000027,1685658001326,70001,1090519040,1090519040,0.6623160455785528,0.9262708661033277,21,2.999957143469379E-4
36c6cfa8-0c0d-451e-b7d1-dccf2876788d,0,1,100000,20000,1685658091943,1685658093273,70001,1090519040,1090519040,0.6595636985793238,0.9300167010097119,21,2.999957143469379E-4
f0a27f8d-d1f6-4609-8a38-294885f258eb,0,1,1000000,500000,1685658182869,1685658184147,70001,1090519040,1090519040,0.6540243341954401,0.9290529348974902,21,2.999957143469379E-4
d3c924b5-92b3-4987-aa9e-e34ee18f022a,0,1,1000000,200000,1685658274847,1685658276588,70001,1090519040,1090519040,0.6577885493582538,0.9313847789585603,21,2.999957143469379E-4
c5169095-4bbd-44cb-ba4a-4e255e12b6de,0,1,10000000,5000000,1685658365807,1685658367589,70001,1090519040,1090519040,0.6575335239804317,0.9308823107255726,21,2.999957143469379E-4
4d4963bf-bede-4bba-bf7e-463846139ad9,0,1,10000000,2000000,1685658459885,1685658461163,70001,1090519040,1090519040,0.6574556777156086,0.9297670909997364,21,2.999957143469379E-4
