"ExperimentID","PercentageOfInc","ConstraintStrictness","WindowSizeMs","WindowSlideMs","StartTimeMs","CurrentTimeMs","NumberOfEvents","AvgMemory","MaxMemory","AvgCPU","MaxCPU","NumberOfInconsistencies","AverageInconsistencies"
"0d91022b-f916-49c8-9672-6915969d5c68","0","25","10","5","1729098494373","1729098510443","200001","1090519040","1090519040","0.8589929297763667","0.9291715744012564","10527","0.05263473682631587"
"a6223e1c-4f57-4821-8339-8fed946fce65","0","25","10","2","1729098517508","1729098534327","200001","1090519040","1090519040","0.8658119826341244","0.9287405443159352","10527","0.05263473682631587"
"737aa39d-f8d0-417c-9e29-77b80496817b","0","25","100","50","1729098541401","1729098558055","200001","1090519040","1090519040","0.8639780117205997","0.9292016603919298","10527","0.05263473682631587"
"f72270fc-bdaa-4d57-bde8-4104f07700f8","0","25","100","20","1729098565095","1729098582207","200001","1090519040","1090519040","0.8676896341179549","0.9280402552313034","10527","0.05263473682631587"
"1101a24f-a805-45e4-891b-68ec8f22f74d","0","25","1000","500","1729098589269","1729098606419","200001","1090519040","1090519040","0.8682255481951944","0.927280301983176","10527","0.05263473682631587"
"3bac54d2-234c-47e7-86e9-c7b523d7161e","0","25","1000","200","1729098613490","1729098631520","200001","1300405828","1308622848","0.8710490875248523","0.9303316560282036","10527","0.05263473682631587"
"f04e7cf9-94a6-4b62-acb3-4d9f5f22d785","0","25","10000","5000","1729098638622","1729098661208","200001","3384482779","3774873600","0.8762393905393736","0.9302698972699265","10527","0.05263473682631587"
"907dc221-6ccb-403a-9eac-cc0b5ff7af92","0","25","10000","2000","1729098668402","1729098699707","200001","5193373619","5922357248","0.8914838666856431","0.9282772847579013","10527","0.05263473682631587"
"18b5f828-03a0-4556-915d-81945ab571cf","0","25","10","5","1729106264067","1729106280340","200001","1090519040","1090519040","0.8566233842612501","0.9243043901472653","10527","0.05263473682631587"
"d1085e73-732b-4ddc-83af-7eb95451121b","0","25","10","2","1729106287386","1729106303908","200001","1090519040","1090519040","0.863706466756344","0.9283377310744322","10527","0.05263473682631587"
"47767dc2-24aa-4e79-8665-7f42915be962","0","25","100","50","1729106310903","1729106327389","200001","1090519040","1090519040","0.8627899420615006","0.9295375885971668","10527","0.05263473682631587"
"54dbbc80-5ed5-4780-9198-1e5e3762c7f2","0","25","100","20","1729106334419","1729106351145","200001","1090519040","1090519040","0.863821591018304","0.9279711609986839","10527","0.05263473682631587"
"877f17cb-e873-43eb-bd8c-e094da67d251","0","25","1000","500","1729106358120","1729106375547","200001","1296912913","1308622848","0.8672513693851889","0.9312321883608132","10527","0.05263473682631587"
"a1507fd8-257f-435f-8e0e-242374425b93","0","25","1000","200","1729106382595","1729106400419","200001","1545573499","1577058304","0.8678873971772475","0.9295614179559964","10527","0.05263473682631587"
"ab3857a1-0c2d-4413-9755-479f5f932d13","0","25","10000","5000","1729106407493","1729106430081","200001","3435233478","3833593856","0.8755078414353346","0.9289280406473259","10527","0.05263473682631587"
"f11ce5f2-4694-4c37-b7b8-28ed35157e0e","0","25","10000","2000","1729106437184","1729106469135","200001","4975213901","5570035712","0.8948687356874393","0.9296151173563928","10527","0.05263473682631587"
