"ExperimentID","PercentageOfInc","ConstraintStrictness","WindowSizeMs","WindowSlideMs","StartTimeMs","CurrentTimeMs","NumberOfEvents","AvgMemory","MaxMemory","AvgCPU","MaxCPU","NumberOfInconsistencies"
"765609c7-3561-4f33-b56f-0750c27d0b4e","0","25","10","5","1729101576085","1729101580447","200001","1090519040","1090519040","0.5978934466609975","0.92119979059585","0"
"4afe1bf8-562a-4a98-aeb2-4699fe22a89e","0","25","10","2","1729101587514","1729101591849","200001","1090519040","1090519040","0.5968090778629155","0.924663831067911","0"
"0c36ced4-74bf-4af0-b1ea-8d4d2f8ebc77","0","25","100","50","1729101598929","1729101603290","200001","1090519040","1090519040","0.5972288027292647","0.9252035536278203","0"
"b7e2871c-a95c-4c3f-a58a-33148374de54","0","25","100","20","1729101610370","1729101614667","200001","1090519040","1090519040","0.5939519996289366","0.9266808199399673","0"
"f2a95eb1-0cf5-48b5-9ccf-6e9f54af7ef4","0","25","1000","500","1729101621752","1729101626099","200001","1090519040","1090519040","0.5973643428419385","0.9231271162939193","0"
"9ae5856e-1a7b-4a20-b631-cb5db20ed219","0","25","1000","200","1729101633165","1729101637564","200001","1090519040","1090519040","0.5972221082893665","0.9226233314535025","0"
"d3095d6d-e2f3-456f-978a-30a498be509a","0","25","10000","5000","1729101644624","1729101648946","200001","1090519040","1090519040","0.595856177748479","0.9216704070074042","0"
"eda4e04a-0656-44f0-afa2-dc236bced5b6","0","25","10000","2000","1729101656045","1729101660419","200001","1090519040","1090519040","0.5980738473061867","0.9234535677148739","0"
"2a729a08-dc8d-4779-8041-4df333ad735e","0","25","10","5","1729109346010","1729109350419","200001","1090519040","1090519040","0.6011856220622364","0.9185752566948799","0"
"249b663e-3200-493c-b606-4cad8408f21f","0","25","10","2","1729109357466","1729109361823","200001","1090519040","1090519040","0.6004574551207679","0.9247306773746612","0"
"2866f5c7-34dd-4695-a485-17a05f5127a7","0","25","100","50","1729109368902","1729109373221","200001","1090519040","1090519040","0.5950456983901469","0.9204584524678309","0"
"265b91cf-14a8-43a4-8a51-1af64d238edb","0","25","100","20","1729109380240","1729109384593","200001","1090519040","1090519040","0.5985623515211456","0.9221248805352023","0"
"80596449-22c9-4e02-9b61-d9037932648f","0","25","1000","500","1729109391616","1729109395956","200001","1090519040","1090519040","0.5962945939679902","0.9200135639199729","0"
"334d9415-8d38-428d-b748-3a8799cb2de2","0","25","1000","200","1729109402980","1729109407350","200001","1090519040","1090519040","0.5957397129529912","0.9132284682826199","0"
"52e6aac6-8187-4d7f-954e-51d0b6eed95e","0","25","10000","5000","1729109414411","1729109418770","200001","1090519040","1090519040","0.5955099521498095","0.9198536419705751","0"
"f3161800-21f5-4679-bf45-7ec78e8c53fa","0","25","10000","2000","1729109425793","1729109430193","200001","1090519040","1090519040","0.5983872859725479","0.9151937327205567","0"
